           1        3957
 event,miss,iscat,jscat=           1           0          97          67
    -3    0.241   -0.155      0.341  0.199     0.80     2.61     1.70     3.49
    -2    0.183    0.090      0.224  0.006     0.68     2.79     1.82     3.49
 event,miss,iscat,jscat=           1           0        1554         173
     2    0.143   -0.087     -0.246  0.006     0.27    -1.72    -1.15     2.06
     1   -0.040   -0.042     -0.108  0.010     1.59    -1.41    -0.77     1.57
     2    0.085   -0.096     -0.359  0.006     0.96    -2.14    -2.34     3.49
     1    0.018   -0.033      0.005  0.010     0.96    -2.08    -2.45     3.49
 event,miss,iscat,jscat=           1           0         828         476
     1   -0.264    0.064      0.718  0.010    -0.88     0.37     1.61     3.05
    -3   -0.059    0.424      0.239  0.199    -1.09     0.45     2.07     3.42
     1   -0.086   -0.138      0.284  0.010    -1.04     0.40     2.04     3.50
    -3   -0.237    0.626      0.673  0.199    -1.09     0.51     2.11     3.50
 event,miss,iscat,jscat=           1           0        1971         982
    -2   -0.375    0.338      1.187  0.006     4.18    -1.07     1.66     1.96
     2    0.202    0.066      0.885  0.006     3.47    -0.95     2.38     2.75
    -2   -0.389    0.197      1.123  0.006     3.73    -0.67     3.09     3.50
     2    0.216    0.207      0.949  0.006     3.64    -0.90     3.11     3.50
 event,miss,iscat,jscat=           1           0        1042         998
    -1    0.005    0.035     -0.042  0.010     1.65     2.93    -1.75     2.61
     2    0.176   -0.103     -0.151  0.006     1.25     4.05    -1.78     2.48
    -1    0.020   -0.077     -0.074  0.010     1.73     3.49    -2.42     3.50
     2    0.160    0.009     -0.119  0.006     1.96     3.63    -2.39     3.50
 event,miss,iscat,jscat=           1           0        3309         258
     2    0.092    0.012     -0.018  0.006     3.02    -3.97    -1.38     1.76
    -2    0.286    0.224     -0.477  0.006     3.78    -4.64    -0.17     1.46
     2    0.196    0.019     -0.149  0.006     4.71    -3.76    -1.71     3.50
    -2    0.182    0.217     -0.346  0.006     4.76    -3.87    -1.79     3.50
 event,miss,iscat,jscat=           1           0        3007        2734
    -2    0.240    0.288      0.614  0.006    -2.19    -4.36     0.76     0.80
     2   -0.065    0.020      0.097  0.006    -0.59    -3.33     1.85     2.15
    -2    0.233    0.247      0.651  0.006    -1.29    -3.28     3.07     3.50
     2   -0.058    0.061      0.060  0.006    -1.33    -3.10     2.96     3.50
 event,miss,iscat,jscat=           1           0        3107         937
     1   -0.159   -0.069      0.106  0.010     2.06     5.08     1.83     3.07
    -2    0.014    0.318      0.209  0.006     1.63     3.89     1.44     2.22
     1   -0.232    0.126      0.342  0.010     1.72     4.93     2.05     3.50
    -2    0.086    0.124     -0.026  0.006     1.68     4.96     2.14     3.50
 event,miss,iscat,jscat=           1           0        1737        1150
     1    0.390    0.234     -0.193  0.010     1.15    -2.31     1.17     3.34
    -1    0.251   -0.005      0.286  0.010     1.19    -2.29     0.98     3.37
     1    0.463    0.321     -0.126  0.010     1.29    -2.23     1.11     3.51
    -1    0.178   -0.092      0.220  0.010     1.28    -2.29     1.08     3.51
 event,miss,iscat,jscat=           1           0        3433         677
    -1    0.180    0.086     -0.154  0.010    -0.30     3.17    -1.68     2.62
     3   -0.057    0.279     -0.301  0.199     0.37     3.00    -2.02     2.87
    -1    0.045    0.161     -0.367  0.010     0.34     3.48    -2.22     3.51
     3    0.079    0.204     -0.088  0.199     0.29     3.38    -2.44     3.51
 event,miss,iscat,jscat=           1           0        1442        1082
    -2    0.182   -0.325     -0.664  0.006     3.60    -3.71    -0.42     0.49
    -1    0.018    0.509     -1.152  0.010     4.26    -6.33    -0.19     0.26
    -2    0.034    0.069      0.082  0.006     4.33    -5.00    -3.06     3.51
    -1    0.167    0.115     -1.898  0.010     4.31    -5.01    -3.16     3.51
 event,miss,iscat,jscat=           1           0        3250         975
    -2    0.077    0.106     -0.033  0.006     0.07    -1.97    -0.22     2.70
     1    0.207   -0.234     -0.153  0.010    -0.21    -0.48    -0.17     2.30
    -2    0.171   -0.031     -0.263  0.006     0.54    -1.33    -0.42     3.52
     1    0.113   -0.098      0.076  0.010     0.52    -1.29    -0.70     3.52
 event,miss,iscat,jscat=           1           0        2116        2106
     1    0.276    0.055     -0.127  0.010    -0.13     4.26     0.39     1.39
    -3   -0.116    0.170     -0.274  0.199     2.02     4.34     0.38     2.60
     1    0.048    0.090     -0.427  0.010     1.77     4.64    -0.49     3.52
    -3    0.112    0.134      0.025  0.199     1.75     4.73    -0.25     3.52
 event,miss,iscat,jscat=           1           0        3300        2786
    -2    0.030   -0.060     -0.054  0.006     2.37     4.37     0.10     1.10
    -2    0.096    0.007      0.003  0.006     1.63     2.69    -1.44     2.07
    -2   -0.019    0.002     -0.013  0.006     3.21     2.69    -1.41     3.52
    -2    0.145   -0.055     -0.039  0.006     3.07     2.80    -1.40     3.52
 event,miss,iscat,jscat=           1           0        3358        2461
     1   -0.204    0.142     -0.431  0.010    -1.91    -0.30    -1.08     1.17
     2    0.150   -0.194     -0.740  0.006    -3.05     0.77    -1.81     2.21
     1   -0.262    0.040     -0.792  0.010    -2.87     0.37    -3.11     3.52
     2    0.207   -0.093     -0.379  0.006    -2.80     0.44    -3.06     3.52
 event,miss,iscat,jscat=           1           0        2208         823
     2    0.056    0.220      0.271  0.006    -0.77     1.93     0.30     0.77
    -1    0.349    0.175      0.359  0.010    -2.06     2.93     0.40     0.78
     2    0.167    0.317      0.286  0.006    -0.34     3.64     2.40     3.52
    -1    0.238    0.078      0.344  0.010    -0.25     3.84     2.25     3.52
 event,miss,iscat,jscat=           1           0        3513         357
     1    0.026    0.024      0.005  0.010     0.28    -0.57     2.91     3.04
    -2    0.071   -0.265      0.452  0.006     0.24     0.49     1.75     2.15
     1    0.158   -0.128      0.263  0.010     0.61    -0.26     2.97     3.52
    -2   -0.061   -0.113      0.194  0.006     0.42    -0.20     2.92     3.52
 event,miss,iscat,jscat=           1           0        3193         826
     1   -0.553   -0.331     -0.258  0.010     1.78     2.35     0.64     3.48
     1    0.052   -0.216      0.074  0.010     1.66     3.40     0.06     2.40
     1   -0.112   -0.132     -0.301  0.010     1.75     2.33     0.62     3.52
     1   -0.390   -0.414      0.118  0.010     1.91     2.37     0.42     3.52
 event,miss,iscat,jscat=           1           0        3180        2426
    -2   -0.012    0.338      1.602  0.006     2.93    -0.28     1.15     1.22
     2    0.071   -0.065      0.316  0.006     2.34     0.84     0.47     0.50
    -2    0.010    0.185      1.811  0.006     2.91     0.19     3.41     3.53
     2    0.049    0.088      0.106  0.006     2.99     0.24     3.36     3.53
 event,miss,iscat,jscat=           1           0        2388          72
     2    0.186    0.065      0.272  0.006     0.84     2.77     1.87     2.57
     1   -0.086    0.065      0.243  0.010     1.52     3.09     2.19     3.07
     2   -0.053    0.149      0.260  0.006     1.37     2.96     2.65     3.53
     1    0.152   -0.019      0.255  0.010     1.38     3.20     2.61     3.53
 event,miss,iscat,jscat=           1           0        2030         768
    -1   -0.110    0.015     -0.022  0.010     0.36    -3.78     2.63     3.28
     3   -0.416    0.171      0.568  0.199     1.28    -4.29     1.11     1.66
    -1   -0.399    0.168      0.379  0.010     0.12    -3.75     2.58     3.53
     3   -0.127    0.018      0.168  0.199     0.24    -3.87     2.53     3.53
 event,miss,iscat,jscat=           1           0        1296         415
     1    0.065   -0.110      0.027  0.010    -1.43    -2.25     0.70     3.34
    -1   -0.099    0.063      0.004  0.010    -0.33    -3.29     0.60     2.16
     1   -0.064   -0.127     -0.028  0.010    -1.34    -2.40     0.74     3.53
    -1    0.030    0.080      0.058  0.010    -1.48    -2.55     0.64     3.53
 event,miss,iscat,jscat=           1           0        3557        2438
     2    0.435   -0.005     -0.564  0.006     2.53     4.70    -2.20     2.94
     2    0.038    0.047      0.082  0.006     2.98     4.42    -2.63     3.47
     2    0.174    0.215     -0.344  0.006     2.89     4.70    -2.67     3.53
     2    0.299   -0.174     -0.137  0.006     3.00     4.45    -2.58     3.53
 event,miss,iscat,jscat=           1           0        1869        1223
    -1    0.003   -0.007     -0.138  0.010     0.95    -0.52    -1.56     3.02
     2    0.009    0.002      0.033  0.006     0.79    -0.62    -2.50     3.08
    -1   -0.021   -0.027      0.021  0.010     0.96    -0.55    -2.07     3.54
     2    0.033    0.023     -0.125  0.006     0.91    -0.59    -2.06     3.54
 event,miss,iscat,jscat=           1           0        2438        2254
     2    0.299   -0.174     -0.137  0.006     3.00     4.45    -2.58     3.53
    -2    0.077    0.187     -0.555  0.006     2.99     4.43    -2.51     3.47
     2    0.406   -0.159     -0.651  0.006     3.00     4.44    -2.58     3.54
    -2   -0.030    0.172     -0.042  0.006     3.00     4.45    -2.56     3.54
 event,miss,iscat,jscat=           1           0        3087        3078
    -2   -0.224    0.171     -0.502  0.006    -0.96     0.43    -2.99     3.37
     1    0.260    0.145     -0.489  0.010    -1.28     0.41    -2.57     2.95
    -2   -0.042    0.207     -0.078  0.006    -1.02     0.47    -3.13     3.54
     1    0.078    0.109     -0.913  0.010    -1.02     0.55    -3.07     3.54
 event,miss,iscat,jscat=           1           0        2434         965
     2   -0.132    0.254      0.352  0.006     1.07     0.54     2.54     2.89
     3    0.061   -0.295      0.402  0.199     0.63     1.33     2.34     2.66
     2    0.151    0.162      0.516  0.006     0.88     0.90     3.05     3.54
     3   -0.222   -0.203      0.238  0.199     0.73     0.86     3.00     3.54
 event,miss,iscat,jscat=           1           0        1868          26
    -1    0.023    0.027     -0.273  0.010    -1.14     1.33    -2.10     3.41
     2   -0.261    0.204     -0.306  0.006    -1.10     1.25    -2.16     3.44
    -1   -0.025   -0.056     -0.179  0.010    -1.13     1.34    -2.23     3.54
     2   -0.213    0.288     -0.399  0.006    -1.15     1.29    -2.23     3.54
 event,miss,iscat,jscat=           1           0        3429         827
    -1    0.117    0.058      0.250  0.010     1.26    -2.95     2.02     3.11
    -2    0.553   -0.131      0.356  0.006     1.10    -3.02     2.34     3.29
    -1    0.404    0.102      0.358  0.010     1.44    -2.87     2.40     3.54
    -2    0.266   -0.175      0.249  0.006     1.30    -3.07     2.47     3.54
 event,miss,iscat,jscat=           1           0        2769         458
     2    0.096   -0.091      0.172  0.006     0.92     3.89     1.42     1.81
     1    0.018    0.203      0.289  0.010     1.54     2.84     2.31     3.07
     2   -0.060    0.001     -0.005  0.006     1.69     3.16     2.79     3.54
     1    0.174    0.111      0.466  0.010     1.57     3.11     2.69     3.54
 event,miss,iscat,jscat=           1           0        2070        2021
    -1    0.064    0.047      0.229  0.010     2.16    -3.59     0.46     1.11
     2   -0.169    0.280      0.161  0.006     3.04    -3.54     2.54     2.99
    -1    0.038   -0.006     -0.032  0.010     2.80    -3.12     2.76     3.54
     2   -0.143    0.333      0.421  0.006     2.79    -3.11     2.79     3.54
 event,miss,iscat,jscat=           1           0        3763        2341
    -1   -0.101    0.009     -0.452  0.010     1.35     4.51    -2.40     2.47
     2    0.390   -0.361     -1.833  0.006     0.49     5.11    -0.43     0.47
    -1    0.124   -0.082     -0.142  0.010     1.12     4.53    -3.45     3.55
     2    0.166   -0.269     -2.143  0.006     1.12     4.53    -3.38     3.55
 event,miss,iscat,jscat=           1           0        2044        1348
     1   -0.159    0.184      0.245  0.010     4.22    -6.11     0.66     0.96
     2    0.224   -0.168      0.316  0.006     1.99    -4.04     1.01     1.69
     1    0.079    0.143      0.609  0.010     3.02    -4.73     2.50     3.55
     2   -0.014   -0.127     -0.048  0.006     2.98    -4.78     2.41     3.55
 event,miss,iscat,jscat=           1           0        3079        1805
    -1    0.123   -0.041     -0.093  0.010    -0.57    -2.23     2.41     3.25
    -2   -0.241   -0.226      0.241  0.006     0.35    -1.53     1.67     2.44
    -1    0.118    0.055     -0.027  0.010    -0.34    -2.31     2.24     3.55
    -2   -0.236   -0.321      0.176  0.006    -0.30    -2.14     2.32     3.55
 event,miss,iscat,jscat=           1           0        3567        2843
     2    0.060   -0.145     -0.093  0.006    -0.34     2.90    -1.65     2.62
    -2   -0.051   -0.070     -0.052  0.006     0.33     2.83    -1.96     2.87
     2   -0.030   -0.159     -0.056  0.006    -0.03     2.17    -2.13     3.55
    -2    0.039   -0.056     -0.090  0.006    -0.01     2.36    -2.31     3.55
 event,miss,iscat,jscat=           1           0        3242        1690
     2    0.236    0.246     -0.351  0.006    -3.31     0.19    -2.14     2.54
    -1   -0.053    0.176     -0.346  0.010    -2.48    -0.37    -0.83     1.17
     2    0.145    0.385     -0.715  0.006    -2.82     0.70    -2.87     3.55
    -1    0.038    0.037      0.018  0.010    -2.81     0.69    -2.94     3.55
 event,miss,iscat,jscat=           1           0        2598        2510
     1   -0.339   -0.047     -0.397  0.010    -3.66    -2.09    -2.66     3.01
     1   -0.093   -0.115     -0.252  0.010    -3.48    -1.50    -1.33     1.63
     1   -0.234   -0.006     -0.391  0.010    -4.01    -2.14    -3.07     3.55
     1   -0.198   -0.156     -0.257  0.010    -4.09    -2.26    -2.99     3.55
 event,miss,iscat,jscat=           1           0        1956        1887
    -1   -0.011    0.003      0.007  0.010     0.56    -1.66    -0.53     2.44
     2   -0.057   -0.349     -0.180  0.006    -0.03    -1.02     0.40     2.90
    -1   -0.007   -0.128     -0.001  0.010    -0.19    -1.49    -0.07     3.56
     2   -0.062   -0.218     -0.173  0.006    -0.12    -1.59     0.10     3.56
 event,miss,iscat,jscat=           1           0        3163        2155
